User_id,Age,Gender,Total_mobile_app_usage_hours,Daily_screen_time_hours,Number_of_apps_used,Social_media_usage_hours,Productivity_app_usage_hours,Gaming_app_usage_hours,Location,Other_act_in_using_mobile,Age_group
1,56,Male,7.379999999999999,7.379999999999999,24,4.43,0.55,2.4,Los Angeles,0.0,Middle-aged Adults
2,46,Male,11.52,13.79,18,4.67,4.42,2.43,Chicago,2.2699999999999996,Adults
3,32,Female,9.120000000000001,9.120000000000001,11,4.58,1.71,2.83,Houston,0.0,Young Adults
4,25,Female,11.18,11.18,21,3.18,3.42,4.58,Phoenix,0.0,Young Adults
5,38,Male,7.279999999999999,12.59,14,3.15,0.13,4.0,New York,5.3100000000000005,Adults
6,56,Female,7.73,7.73,21,2.02,3.45,2.26,Chicago,0.0,Middle-aged Adults
7,36,Male,8.93,8.93,24,3.76,1.58,3.59,Los Angeles,0.0,Adults
8,40,Male,5.870000000000001,8.85,11,2.66,0.28,2.93,Chicago,2.9799999999999986,Adults
9,28,Male,8.899999999999999,12.8,9,3.39,3.05,2.46,Phoenix,3.900000000000002,Young Adults
10,28,Male,4.3,4.3,16,2.14,1.2,0.96,New York,0.0,Young Adults
11,41,Female,7.91,7.91,21,3.66,1.93,2.32,Chicago,0.0,Adults
12,53,Female,5.75,6.86,21,4.12,0.4,1.23,Phoenix,1.1100000000000003,Middle-aged Adults
13,57,Female,6.04,7.15,4,0.73,0.74,4.57,Los Angeles,1.1100000000000003,Middle-aged Adults
14,41,Male,7.33,9.09,11,4.16,1.49,1.68,Houston,1.7599999999999998,Adults
15,20,Male,7.91,7.91,15,2.7,0.45,4.76,Los Angeles,0.0,Young Adults
16,39,Male,11.44,11.44,17,4.22,4.55,2.67,New York,0.0,Adults
17,19,Female,5.35,7.17,5,2.16,0.03,3.16,Los Angeles,1.8200000000000003,Teens/Adolescents
18,41,Male,7.03,8.68,13,1.9,2.42,2.71,Los Angeles,1.6499999999999995,Adults
19,47,Female,5.8500000000000005,7.98,23,4.58,0.62,0.65,Los Angeles,2.13,Adults
20,55,Female,4.68,12.1,16,1.26,1.54,1.88,Los Angeles,7.42,Middle-aged Adults
21,19,Female,9.35,9.35,27,4.22,4.63,0.5,New York,0.0,Teens/Adolescents
22,38,Female,6.34,11.83,10,2.42,0.81,3.11,Phoenix,5.49,Adults
23,50,Female,9.63,11.97,20,2.57,4.83,2.23,Chicago,2.34,Middle-aged Adults
24,29,Female,6.460000000000001,6.460000000000001,21,1.54,1.03,3.89,Houston,0.0,Young Adults
25,39,Male,7.68,7.68,18,2.87,3.71,1.1,Chicago,0.0,Adults
26,42,Male,5.18,6.7,4,1.63,2.73,0.82,Chicago,1.5200000000000005,Adults
27,44,Female,6.65,6.65,10,0.2,4.42,2.03,Houston,0.0,Adults
28,59,Female,8.76,8.76,24,1.36,2.77,4.63,New York,0.0,Middle-aged Adults
29,45,Male,6.25,6.25,8,0.03,2.67,3.55,Houston,0.0,Adults
30,33,Female,7.959999999999999,7.959999999999999,14,4.89,0.98,2.09,New York,0.0,Young Adults
31,32,Female,8.25,11.62,17,4.83,0.83,2.59,Chicago,3.369999999999999,Young Adults
32,20,Male,6.98,6.98,27,1.98,4.58,0.42,New York,0.0,Young Adults
33,54,Female,10.2,11.64,10,3.64,1.64,4.92,Phoenix,1.4400000000000013,Middle-aged Adults
34,24,Female,6.92,7.91,6,1.73,1.86,3.33,Houston,0.9900000000000002,Young Adults
35,38,Female,8.59,12.44,17,3.36,3.8,1.43,Phoenix,3.8499999999999996,Adults
36,26,Male,8.65,8.65,22,4.03,1.69,2.93,Chicago,0.0,Young Adults
37,56,Male,10.040000000000001,10.040000000000001,27,4.73,4.76,0.55,Houston,0.0,Middle-aged Adults
38,35,Male,10.52,10.52,19,2.0,3.69,4.83,Chicago,0.0,Adults
39,21,Female,7.78,7.78,15,3.92,2.99,0.87,Phoenix,0.0,Young Adults
40,42,Female,8.97,8.97,20,1.33,4.4,3.24,Chicago,0.0,Adults
41,31,Male,6.43,13.08,4,4.95,0.25,1.23,Houston,6.65,Young Adults
42,26,Female,5.01,5.01,15,0.13,1.29,3.59,Houston,0.0,Young Adults
43,43,Female,9.23,9.23,15,3.02,2.33,3.88,Chicago,0.0,Adults
44,19,Female,7.8,10.49,24,3.3,1.13,3.37,Houston,2.6900000000000004,Teens/Adolescents
45,37,Female,10.23,12.47,17,3.44,3.72,3.07,Houston,2.24,Adults
46,45,Female,9.66,9.72,22,0.6,4.6,4.46,Chicago,0.0600000000000005,Adults
47,24,Male,7.2,7.2,29,4.69,2.12,0.39,Phoenix,0.0,Young Adults
48,25,Female,4.27,9.77,12,0.91,1.71,1.65,Houston,5.5,Young Adults
49,52,Male,9.16,9.16,5,3.11,4.81,1.24,Houston,0.0,Middle-aged Adults
50,31,Female,8.27,10.34,21,1.11,2.22,4.94,Houston,2.0700000000000003,Young Adults
51,34,Male,5.94,13.4,5,1.54,2.45,1.95,Houston,7.46,Young Adults
52,53,Female,8.15,10.38,24,2.73,1.76,3.66,Chicago,2.2300000000000004,Middle-aged Adults
53,57,Male,10.059999999999999,12.22,16,2.09,4.55,3.42,Phoenix,2.160000000000002,Middle-aged Adults
54,21,Female,4.699999999999999,4.699999999999999,10,0.8,2.84,1.06,Phoenix,0.0,Young Adults
55,19,Male,5.85,10.33,29,0.85,3.81,1.19,New York,4.48,Teens/Adolescents
56,23,Female,7.56,11.78,25,2.09,4.06,1.41,Houston,4.22,Young Adults
57,59,Male,7.5600000000000005,7.5600000000000005,6,3.79,1.71,2.06,Houston,0.0,Middle-aged Adults
58,21,Female,7.83,12.33,29,4.49,2.17,1.17,New York,4.5,Young Adults
59,46,Male,4.76,4.76,22,0.42,4.24,0.1,Phoenix,0.0,Adults
60,35,Male,8.190000000000001,9.65,13,1.97,1.82,4.4,Los Angeles,1.459999999999999,Adults
61,43,Female,9.3,11.4,28,0.5,3.97,4.83,Los Angeles,2.0999999999999996,Adults
62,51,Female,6.49,9.61,13,0.08,4.7,1.71,Phoenix,3.119999999999999,Middle-aged Adults
63,27,Male,8.12,8.12,29,3.31,3.12,1.69,Houston,0.0,Young Adults
64,53,Female,6.76,8.75,13,3.01,3.71,0.04,Los Angeles,1.9900000000000002,Middle-aged Adults
65,31,Male,8.25,8.25,4,0.82,4.03,3.4,Chicago,0.0,Young Adults
66,48,Male,9.530000000000001,12.7,19,1.17,4.23,4.13,Chicago,3.169999999999998,Adults
67,32,Male,2.83,6.26,11,0.12,1.98,0.73,New York,3.4299999999999997,Young Adults
68,25,Female,5.2299999999999995,5.2299999999999995,4,4.17,0.26,0.8,Phoenix,0.0,Young Adults
69,31,Male,10.83,10.83,26,4.87,2.01,3.95,Phoenix,0.0,Young Adults
70,40,Male,7.13,7.13,17,0.68,3.37,3.08,Los Angeles,0.0,Adults
71,57,Female,3.6300000000000003,9.4,18,1.16,2.25,0.22,Houston,5.77,Middle-aged Adults
72,38,Female,11.19,11.19,27,4.34,3.74,3.11,Phoenix,0.0,Adults
73,33,Female,7.95,12.54,6,4.63,1.78,1.54,Los Angeles,4.589999999999999,Young Adults
74,35,Female,7.109999999999999,8.78,10,2.1,3.17,1.84,Los Angeles,1.67,Adults
75,41,Male,5.03,7.53,11,0.25,0.93,3.85,Phoenix,2.5,Adults
76,43,Male,8.0,8.0,28,0.2,3.75,4.05,Los Angeles,0.0,Adults
77,42,Male,7.6,7.6,28,2.87,2.73,2.0,New York,0.0,Adults
78,58,Male,7.720000000000001,7.720000000000001,7,1.96,1.02,4.74,New York,0.0,Middle-aged Adults
79,46,Female,3.63,3.63,18,0.14,1.46,2.03,Phoenix,0.0,Adults
80,32,Male,10.52,10.52,15,2.92,3.74,3.86,Houston,0.0,Young Adults
81,18,Male,4.890000000000001,10.63,9,0.06,2.41,2.42,New York,5.74,Teens/Adolescents
82,42,Female,9.51,9.51,28,3.94,1.08,4.49,New York,0.0,Adults
83,24,Male,10.91,11.78,22,1.53,4.84,4.54,Phoenix,0.8699999999999992,Young Adults
84,26,Male,4.220000000000001,13.89,19,0.2,3.58,0.44,Chicago,9.67,Young Adults
85,41,Male,12.41,12.41,5,2.94,4.79,4.68,Los Angeles,0.0,Adults
86,18,Male,8.26,10.03,7,1.99,2.14,4.13,New York,1.7699999999999996,Teens/Adolescents
87,25,Male,11.21,11.21,21,4.87,2.38,3.96,Chicago,0.0,Young Adults
88,41,Male,8.21,8.21,14,2.72,4.49,1.0,Houston,0.0,Adults
89,28,Female,8.04,8.04,29,1.38,2.63,4.03,Chicago,0.0,Young Adults
90,34,Female,11.34,11.34,9,3.55,3.54,4.25,Phoenix,0.0,Young Adults
91,25,Male,4.07,12.83,11,1.36,1.26,1.45,Houston,8.76,Young Adults
92,52,Male,11.51,11.51,8,4.52,2.23,4.76,Houston,0.0,Middle-aged Adults
93,52,Female,2.74,3.81,28,1.87,0.62,0.25,Chicago,1.0699999999999998,Middle-aged Adults
94,50,Male,4.53,7.07,19,2.75,1.03,0.75,Phoenix,2.54,Middle-aged Adults
95,22,Male,2.94,11.62,18,0.25,0.0,2.69,New York,8.68,Young Adults
96,59,Male,5.21,5.21,25,2.13,0.2,2.88,Chicago,0.0,Middle-aged Adults
97,56,Female,12.280000000000001,12.280000000000001,5,4.16,4.89,3.23,New York,0.0,Middle-aged Adults
98,58,Male,5.32,12.07,23,4.03,1.21,0.08,Chicago,6.75,Middle-aged Adults
99,45,Female,9.239999999999998,9.239999999999998,28,1.12,3.32,4.8,New York,0.0,Adults
100,24,Male,5.55,5.55,6,1.13,4.2,0.22,Chicago,0.0,Young Adults
101,26,Female,7.56,8.05,12,4.09,2.75,0.72,Houston,0.4900000000000011,Young Adults
102,25,Female,5.49,12.2,7,4.65,0.77,0.07,Los Angeles,6.709999999999999,Young Adults
103,29,Male,6.95,8.67,23,0.48,3.64,2.83,Houston,1.7199999999999998,Young Adults
104,51,Female,9.91,9.91,24,2.25,3.0,4.66,New York,0.0,Middle-aged Adults
105,50,Male,8.68,8.68,12,1.69,3.66,3.33,Phoenix,0.0,Middle-aged Adults
106,40,Female,12.309999999999999,12.309999999999999,14,4.35,3.85,4.11,Houston,0.0,Adults
107,41,Male,5.37,8.53,12,0.42,4.88,0.07,Los Angeles,3.1599999999999993,Adults
108,54,Male,6.640000000000001,10.87,15,1.06,2.87,2.71,New York,4.229999999999999,Middle-aged Adults
109,52,Female,7.77,7.77,13,3.76,1.71,2.3,Houston,0.0,Middle-aged Adults
110,57,Male,5.99,12.57,24,0.26,3.24,2.49,Chicago,6.58,Middle-aged Adults
111,39,Male,3.1599999999999997,3.1599999999999997,18,2.46,0.34,0.36,Phoenix,0.0,Adults
112,44,Female,10.120000000000001,10.120000000000001,10,2.21,4.49,3.42,New York,0.0,Adults
113,52,Male,4.79,4.79,10,1.67,0.6,2.52,Houston,0.0,Middle-aged Adults
114,18,Male,7.4399999999999995,7.4399999999999995,29,1.97,1.64,3.83,New York,0.0,Teens/Adolescents
115,52,Female,9.16,9.16,27,2.65,4.08,2.43,Chicago,0.0,Middle-aged Adults
116,54,Female,4.550000000000001,7.65,10,0.81,2.99,0.75,Los Angeles,3.0999999999999996,Middle-aged Adults
117,31,Male,8.07,8.07,15,2.86,1.97,3.24,Houston,0.0,Young Adults
118,20,Male,7.260000000000001,9.39,29,4.03,2.37,0.86,New York,2.13,Young Adults
119,18,Female,12.43,12.43,4,3.8,4.27,4.36,New York,0.0,Teens/Adolescents
120,22,Female,5.539999999999999,10.9,14,0.77,1.7,3.07,New York,5.360000000000001,Young Adults
121,43,Male,5.89,13.31,12,0.75,4.35,0.79,Los Angeles,7.420000000000001,Adults
122,31,Female,6.59,6.59,14,1.34,0.44,4.81,New York,0.0,Young Adults
123,56,Male,8.28,8.28,13,1.81,3.88,2.59,Phoenix,0.0,Middle-aged Adults
124,44,Male,6.640000000000001,6.640000000000001,17,2.04,4.24,0.36,Phoenix,0.0,Adults
125,26,Male,7.4399999999999995,7.4399999999999995,18,3.4,0.91,3.13,New York,0.0,Young Adults
126,32,Male,3.6999999999999997,6.02,19,0.28,2.15,1.27,Phoenix,2.32,Young Adults
127,32,Male,5.02,11.29,28,0.17,0.83,4.02,Houston,6.27,Young Adults
128,43,Female,9.58,9.58,4,1.96,3.53,4.09,Phoenix,0.0,Adults
129,59,Female,11.059999999999999,11.059999999999999,20,3.49,2.68,4.89,New York,0.0,Middle-aged Adults
130,30,Female,6.66,12.01,14,0.97,3.18,2.51,Chicago,5.35,Young Adults
131,49,Female,6.459999999999999,7.9,21,3.21,0.98,2.27,Houston,1.4400000000000013,Adults
132,56,Male,6.130000000000001,11.94,28,1.3,1.06,3.77,Los Angeles,5.809999999999999,Middle-aged Adults
133,49,Male,5.3,8.54,25,4.43,0.21,0.66,New York,3.2399999999999993,Adults
134,21,Male,8.82,8.82,20,4.48,1.61,2.73,Los Angeles,0.0,Young Adults
135,47,Male,7.02,7.02,19,1.49,2.8,2.73,Chicago,0.0,Adults
136,54,Female,5.89,5.89,8,1.15,4.29,0.45,Los Angeles,0.0,Middle-aged Adults
137,40,Male,7.48,13.64,27,2.06,3.33,2.09,New York,6.16,Adults
138,56,Male,7.6499999999999995,7.6499999999999995,17,1.2,2.18,4.27,New York,0.0,Middle-aged Adults
139,32,Female,12.41,13.71,5,3.36,4.77,4.28,Chicago,1.3000000000000007,Young Adults
140,46,Female,8.23,8.23,8,4.13,3.6,0.5,New York,0.0,Adults
141,53,Female,8.469999999999999,8.469999999999999,5,3.37,4.65,0.45,Chicago,0.0,Middle-aged Adults
142,30,Female,8.07,8.07,3,4.12,2.64,1.31,Chicago,0.0,Young Adults
143,49,Male,7.640000000000001,7.640000000000001,15,1.98,1.29,4.37,New York,0.0,Adults
144,24,Male,1.6800000000000002,13.03,23,0.78,0.26,0.64,Phoenix,11.35,Young Adults
145,39,Female,10.92,10.92,28,3.69,3.63,3.6,Chicago,0.0,Adults
146,45,Male,2.92,6.14,16,1.8,0.61,0.51,New York,3.2199999999999998,Adults
147,19,Male,7.99,7.99,15,3.36,1.51,3.12,Phoenix,0.0,Teens/Adolescents
148,59,Male,5.79,5.79,29,1.35,2.66,1.78,Chicago,0.0,Middle-aged Adults
149,23,Female,7.17,7.34,6,0.41,2.82,3.94,Phoenix,0.16999999999999993,Young Adults
150,45,Male,9.129999999999999,9.129999999999999,9,4.96,3.0,1.17,Houston,0.0,Adults
151,45,Female,4.8100000000000005,11.86,24,0.78,0.83,3.2,Houston,7.049999999999999,Adults
152,37,Male,8.02,8.02,12,4.94,1.9,1.18,Phoenix,0.0,Adults
153,47,Male,11.549999999999999,11.549999999999999,9,4.89,3.09,3.57,Chicago,0.0,Adults
154,28,Male,13.190000000000001,13.190000000000001,23,3.97,4.85,4.37,New York,0.0,Young Adults
155,45,Female,7.569999999999999,7.569999999999999,17,3.3,3.64,0.63,Los Angeles,0.0,Adults
156,42,Male,11.83,13.93,17,2.89,4.61,4.33,New York,2.0999999999999996,Adults
157,56,Female,11.110000000000001,11.110000000000001,6,4.33,3.81,2.97,Los Angeles,0.0,Middle-aged Adults
158,50,Female,5.05,5.05,25,1.45,2.96,0.64,Los Angeles,0.0,Middle-aged Adults
159,18,Female,5.4399999999999995,8.89,25,2.34,0.96,2.14,Chicago,3.450000000000001,Teens/Adolescents
160,44,Male,7.2299999999999995,7.2299999999999995,8,3.1,3.33,0.8,Phoenix,0.0,Adults
161,30,Male,8.68,8.68,26,2.06,3.12,3.5,New York,0.0,Young Adults
162,58,Male,8.940000000000001,13.62,22,2.14,3.01,3.79,Phoenix,4.679999999999998,Middle-aged Adults
163,20,Male,4.63,11.06,28,1.65,2.45,0.53,Houston,6.430000000000001,Young Adults
164,56,Female,7.99,13.74,7,2.82,2.64,2.53,Chicago,5.75,Middle-aged Adults
165,23,Female,9.99,9.99,22,4.25,1.67,4.07,Chicago,0.0,Young Adults
166,25,Female,8.29,8.29,14,1.01,2.6,4.68,Houston,0.0,Young Adults
167,44,Male,8.23,8.23,3,4.67,0.99,2.57,New York,0.0,Adults
168,26,Female,12.23,12.23,10,3.45,4.03,4.75,Houston,0.0,Young Adults
169,54,Male,7.73,11.9,3,4.12,0.93,2.68,New York,4.17,Middle-aged Adults
170,50,Female,5.17,5.63,7,2.78,0.42,1.97,Los Angeles,0.45999999999999996,Middle-aged Adults
171,59,Male,10.32,11.75,24,3.9,2.18,4.24,Chicago,1.4299999999999997,Middle-aged Adults
172,41,Male,5.83,10.22,8,0.08,3.29,2.46,New York,4.390000000000001,Adults
173,32,Female,8.639999999999999,8.639999999999999,23,4.09,2.19,2.36,Phoenix,0.0,Young Adults
174,49,Female,4.03,7.6,5,0.2,1.38,2.45,Phoenix,3.5699999999999994,Adults
175,49,Female,11.47,11.47,17,4.45,2.79,4.23,Chicago,0.0,Adults
176,41,Female,10.86,10.86,7,4.96,1.74,4.16,Houston,0.0,Adults
177,58,Male,8.15,11.8,26,1.47,4.66,2.02,Houston,3.6500000000000004,Middle-aged Adults
178,29,Female,7.33,8.08,16,1.05,4.61,1.67,New York,0.75,Young Adults
179,56,Female,8.8,8.8,20,3.83,2.51,2.46,Houston,0.0,Middle-aged Adults
180,19,Female,5.77,8.58,18,1.27,1.64,2.86,Chicago,2.8100000000000005,Teens/Adolescents
181,20,Male,9.209999999999999,14.0,8,4.33,3.69,1.19,New York,4.790000000000001,Young Adults
182,54,Male,4.66,4.66,27,0.51,0.18,3.97,Los Angeles,0.0,Middle-aged Adults
183,34,Female,5.43,11.62,26,0.63,2.37,2.43,Houston,6.1899999999999995,Young Adults
184,19,Male,8.25,8.25,16,4.9,1.68,1.67,Houston,0.0,Teens/Adolescents
185,19,Female,8.5,11.17,29,3.37,4.6,0.53,New York,2.67,Teens/Adolescents
186,45,Male,5.48,10.55,26,4.23,0.06,1.19,Phoenix,5.07,Adults
187,40,Male,9.129999999999999,9.129999999999999,10,1.62,2.76,4.75,Houston,0.0,Adults
188,54,Male,8.61,8.61,9,3.38,3.7,1.53,Chicago,0.0,Middle-aged Adults
189,49,Male,6.24,11.3,10,2.97,2.43,0.84,Houston,5.0600000000000005,Adults
190,50,Female,5.75,7.0,15,3.02,0.43,2.3,Los Angeles,1.25,Middle-aged Adults
191,18,Female,9.809999999999999,10.5,8,3.41,4.86,1.54,Houston,0.6900000000000013,Teens/Adolescents
192,36,Female,5.6499999999999995,5.6499999999999995,20,2.88,2.59,0.18,Phoenix,0.0,Adults
193,19,Male,6.84,12.08,4,2.15,3.07,1.62,Houston,5.24,Teens/Adolescents
194,43,Female,5.279999999999999,10.24,10,1.38,1.18,2.72,New York,4.960000000000001,Adults
195,49,Female,9.02,12.79,13,3.84,2.42,2.76,Houston,3.7699999999999996,Adults
196,23,Female,5.06,5.06,3,1.13,2.15,1.78,Phoenix,0.0,Young Adults
197,49,Male,6.07,8.71,24,3.46,0.37,2.24,New York,2.6400000000000006,Adults
198,21,Male,6.53,8.79,8,1.17,0.53,4.83,Chicago,2.259999999999999,Young Adults
199,28,Male,9.21,9.21,18,3.13,4.19,1.89,New York,0.0,Young Adults
200,34,Female,6.23,6.96,29,3.74,1.2,1.29,Los Angeles,0.7299999999999995,Young Adults
201,55,Female,3.2800000000000002,3.2800000000000002,22,1.09,0.97,1.22,New York,0.0,Middle-aged Adults
202,41,Female,5.109999999999999,10.7,14,0.3,2.52,2.29,Chicago,5.59,Adults
203,22,Male,8.29,8.29,13,0.65,3.84,3.8,Houston,0.0,Young Adults
204,51,Male,4.37,4.37,29,3.03,0.31,1.03,New York,0.0,Middle-aged Adults
205,23,Female,10.68,10.68,12,4.25,2.88,3.55,New York,0.0,Young Adults
206,39,Male,0.9299999999999999,7.07,5,0.22,0.6,0.11,New York,6.140000000000001,Adults
207,28,Male,5.9399999999999995,5.9399999999999995,15,3.67,0.18,2.09,New York,0.0,Young Adults
208,33,Male,5.85,13.6,29,1.71,0.26,3.88,Chicago,7.75,Young Adults
209,50,Male,8.25,13.34,5,2.39,4.17,1.69,Phoenix,5.09,Middle-aged Adults
210,26,Female,8.049999999999999,8.049999999999999,17,4.64,0.59,2.82,Phoenix,0.0,Young Adults
211,23,Male,2.91,2.91,18,1.66,0.23,1.02,New York,0.0,Young Adults
212,33,Male,8.23,10.81,15,2.33,2.19,3.71,Chicago,2.58,Young Adults
213,46,Male,4.55,7.4,19,0.07,4.22,0.26,Chicago,2.8500000000000005,Adults
214,20,Male,5.9799999999999995,5.9799999999999995,5,0.41,1.31,4.26,New York,0.0,Young Adults
215,37,Female,4.39,7.39,22,1.29,2.11,0.99,Los Angeles,3.0,Adults
216,53,Female,4.71,7.79,13,0.14,0.2,4.37,New York,3.08,Middle-aged Adults
217,36,Male,7.17,8.32,29,3.16,2.25,1.76,Los Angeles,1.1500000000000004,Adults
218,43,Male,8.629999999999999,8.629999999999999,23,2.13,2.89,3.61,New York,0.0,Adults
219,20,Male,7.1899999999999995,8.87,21,2.74,2.85,1.6,Los Angeles,1.6799999999999997,Young Adults
220,36,Male,7.0600000000000005,12.94,24,0.87,1.66,4.53,Los Angeles,5.879999999999999,Adults
221,37,Male,3.69,5.71,13,1.48,1.58,0.63,New York,2.02,Adults
222,49,Male,4.739999999999999,10.43,18,3.32,0.53,0.89,Los Angeles,5.69,Adults
223,24,Female,9.13,12.63,23,4.83,1.83,2.47,Houston,3.5,Young Adults
224,58,Male,1.16,6.93,5,0.25,0.5,0.41,Phoenix,5.77,Middle-aged Adults
225,50,Female,9.260000000000002,9.260000000000002,24,4.45,3.83,0.98,Chicago,0.0,Middle-aged Adults
226,57,Female,12.43,12.43,8,2.88,4.83,4.72,Los Angeles,0.0,Middle-aged Adults
227,56,Male,12.55,12.55,16,2.82,4.85,4.88,Los Angeles,0.0,Middle-aged Adults
228,35,Female,8.71,11.49,26,2.5,4.33,1.88,Chicago,2.7799999999999994,Adults
229,57,Female,7.970000000000001,7.970000000000001,20,0.35,3.0,4.62,Los Angeles,0.0,Middle-aged Adults
230,18,Female,6.67,13.95,19,0.45,3.5,2.72,Chicago,7.279999999999999,Teens/Adolescents
231,28,Female,5.779999999999999,5.779999999999999,6,3.0,1.43,1.35,New York,0.0,Young Adults
232,45,Female,8.36,8.36,25,1.7,3.15,3.51,Houston,0.0,Adults
233,42,Female,10.16,10.16,17,4.59,2.28,3.29,Houston,0.0,Adults
234,40,Male,9.39,9.39,13,2.03,2.41,4.95,Phoenix,0.0,Adults
235,48,Female,5.84,5.84,28,0.72,3.79,1.33,Los Angeles,0.0,Adults
236,47,Female,8.34,8.34,5,3.57,1.41,3.36,Phoenix,0.0,Adults
237,59,Female,3.3200000000000003,4.33,5,1.47,1.59,0.26,New York,1.0099999999999998,Middle-aged Adults
238,52,Male,7.82,7.82,18,2.63,4.62,0.57,Houston,0.0,Middle-aged Adults
239,24,Female,3.7900000000000005,13.63,7,3.49,0.28,0.02,New York,9.84,Young Adults
240,33,Male,11.93,11.93,23,4.5,2.43,5.0,New York,0.0,Young Adults
241,43,Female,12.53,12.53,12,3.96,4.56,4.01,Los Angeles,0.0,Adults
242,19,Male,10.36,10.91,21,3.38,3.05,3.93,New York,0.5500000000000007,Teens/Adolescents
243,18,Male,8.68,13.08,27,3.4,2.73,2.55,Houston,4.4,Teens/Adolescents
244,29,Female,7.48,7.48,6,4.73,1.25,1.5,Phoenix,0.0,Young Adults
245,22,Female,3.96,12.34,21,1.48,1.72,0.76,Houston,8.379999999999999,Young Adults
246,54,Male,5.6899999999999995,7.85,13,0.01,4.26,1.42,Los Angeles,2.16,Middle-aged Adults
247,49,Female,6.04,9.22,4,1.36,2.8,1.88,Houston,3.1800000000000006,Adults
248,26,Male,7.4399999999999995,9.38,12,1.09,2.57,3.78,Chicago,1.9400000000000013,Young Adults
249,58,Male,6.51,11.66,13,3.31,0.5,2.7,Phoenix,5.15,Middle-aged Adults
