User_id,Age,Gender,Total_mobile_app_usage_hours,Daily_screen_time_hours,Number_of_apps_used,Social_media_usage_hours,Productivity_app_usage_hours,Gaming_app_usage_hours,Location,Other_act_in_using_mobile,Age_group
250,52,Male,3.64,5.33,27,3.17,0.08,0.39,Chicago,1.69,Middle-aged Adults
251,36,Male,7.880000000000001,10.53,22,2.97,4.82,0.09,Chicago,2.6499999999999986,Adults
252,33,Male,2.4699999999999998,7.87,18,0.08,1.88,0.51,Los Angeles,5.4,Young Adults
253,20,Female,8.71,11.31,21,3.64,3.02,2.05,New York,2.5999999999999996,Young Adults
254,37,Male,6.6899999999999995,13.88,25,1.62,0.4,4.67,Chicago,7.190000000000001,Adults
255,41,Male,9.94,9.94,26,3.33,3.42,3.19,Houston,0.0,Adults
256,50,Female,11.45,13.93,13,2.78,4.66,4.01,New York,2.4800000000000004,Middle-aged Adults
257,41,Male,6.92,6.92,16,1.71,2.88,2.33,Houston,0.0,Adults
258,28,Female,3.1100000000000003,3.1100000000000003,4,0.67,0.63,1.81,Houston,0.0,Young Adults
259,25,Female,3.92,3.92,25,0.47,2.91,0.54,New York,0.0,Young Adults
260,53,Female,12.370000000000001,12.370000000000001,7,4.16,3.83,4.38,New York,0.0,Middle-aged Adults
261,55,Male,10.54,10.54,29,4.59,2.03,3.92,Houston,0.0,Middle-aged Adults
262,57,Male,8.49,8.49,7,3.25,4.4,0.84,Los Angeles,0.0,Middle-aged Adults
263,37,Male,6.32,6.32,21,0.52,3.24,2.56,Phoenix,0.0,Adults
264,52,Female,8.95,13.18,23,2.01,4.5,2.44,Phoenix,4.23,Middle-aged Adults
265,42,Male,9.89,11.69,14,3.64,3.12,3.13,Los Angeles,1.799999999999999,Adults
266,52,Female,9.29,11.52,20,3.9,0.66,4.73,New York,2.2300000000000004,Middle-aged Adults
267,42,Male,5.04,12.5,6,0.59,1.55,2.9,Houston,7.46,Adults
268,46,Female,3.71,10.1,24,0.0,1.01,2.7,Phoenix,6.39,Adults
269,35,Male,8.35,8.35,19,3.56,4.54,0.25,Houston,0.0,Adults
270,35,Male,5.89,6.19,12,1.78,3.8,0.31,Los Angeles,0.3000000000000007,Adults
271,19,Male,5.59,10.4,22,1.27,3.38,0.94,Houston,4.8100000000000005,Teens/Adolescents
272,52,Female,1.72,4.64,8,0.06,1.5,0.16,Los Angeles,2.92,Middle-aged Adults
273,33,Female,7.34,9.94,27,2.7,0.92,3.72,New York,2.5999999999999996,Young Adults
274,58,Male,11.66,11.66,16,4.26,3.78,3.62,Los Angeles,0.0,Middle-aged Adults
275,53,Male,7.84,7.84,13,4.79,2.37,0.68,Los Angeles,0.0,Middle-aged Adults
276,50,Female,8.14,8.14,13,2.83,1.13,4.18,Phoenix,0.0,Middle-aged Adults
277,21,Female,6.42,9.22,20,2.57,3.08,0.77,Houston,2.8000000000000007,Young Adults
278,50,Female,2.14,8.5,29,0.43,0.2,1.51,Phoenix,6.359999999999999,Middle-aged Adults
279,31,Male,5.61,10.07,25,2.74,1.63,1.24,Chicago,4.46,Young Adults
280,38,Female,6.1000000000000005,6.1000000000000005,24,1.9,2.34,1.86,Los Angeles,0.0,Adults
281,37,Male,5.050000000000001,5.050000000000001,20,3.04,0.74,1.27,Chicago,0.0,Adults
282,25,Female,9.299999999999999,12.3,26,1.94,4.92,2.44,Phoenix,3.0000000000000018,Young Adults
283,24,Male,4.29,9.86,25,1.2,1.05,2.04,Houston,5.569999999999999,Young Adults
284,20,Female,6.05,6.05,13,0.47,0.65,4.93,Phoenix,0.0,Young Adults
285,34,Female,2.87,11.95,23,1.57,1.02,0.28,Houston,9.079999999999998,Young Adults
286,50,Female,5.04,5.04,14,0.48,3.85,0.71,Houston,0.0,Middle-aged Adults
287,29,Female,3.2699999999999996,7.22,7,0.88,2.13,0.26,New York,3.95,Young Adults
288,39,Female,10.9,10.9,25,4.94,2.83,3.13,Los Angeles,0.0,Adults
289,39,Male,2.6,10.23,11,2.22,0.11,0.27,Phoenix,7.630000000000001,Adults
290,47,Female,7.01,9.67,29,2.66,0.17,4.18,Houston,2.66,Adults
291,55,Female,9.16,9.16,27,4.37,2.23,2.56,Phoenix,0.0,Middle-aged Adults
292,55,Female,11.700000000000001,12.22,11,4.98,4.08,2.64,Phoenix,0.5199999999999996,Middle-aged Adults
293,25,Male,10.15,10.15,24,2.91,4.43,2.81,Houston,0.0,Young Adults
294,44,Female,5.339999999999999,5.339999999999999,12,4.06,0.43,0.85,Chicago,0.0,Adults
295,44,Male,5.3100000000000005,5.3100000000000005,24,1.63,2.69,0.99,Los Angeles,0.0,Adults
296,51,Female,7.69,7.69,21,1.53,4.57,1.59,Los Angeles,0.0,Middle-aged Adults
297,38,Female,6.92,6.92,3,2.01,1.94,2.97,New York,0.0,Adults
298,47,Male,8.56,8.58,9,3.36,4.15,1.05,New York,0.019999999999999574,Adults
299,50,Female,4.66,11.95,6,3.41,0.67,0.58,New York,7.289999999999999,Middle-aged Adults
300,45,Male,11.11,11.11,3,1.58,4.68,4.85,Los Angeles,0.0,Adults
301,50,Male,4.54,4.54,17,0.67,3.76,0.11,Chicago,0.0,Middle-aged Adults
302,22,Female,11.879999999999999,11.879999999999999,10,3.16,4.71,4.01,Los Angeles,0.0,Young Adults
303,36,Male,7.959999999999999,7.959999999999999,14,0.64,3.38,3.94,Los Angeles,0.0,Adults
304,21,Female,6.2,6.41,24,2.89,1.82,1.49,Los Angeles,0.20999999999999996,Young Adults
305,52,Female,8.84,10.87,24,3.47,4.69,0.68,Los Angeles,2.0299999999999994,Middle-aged Adults
306,34,Male,5.609999999999999,5.609999999999999,20,3.5,1.38,0.73,Chicago,0.0,Young Adults
307,45,Male,8.92,10.36,17,3.77,1.66,3.49,New York,1.4399999999999995,Adults
308,47,Male,11.07,12.27,19,4.36,3.5,3.21,Phoenix,1.1999999999999993,Adults
309,46,Male,10.24,10.24,16,2.5,3.83,3.91,New York,0.0,Adults
310,23,Female,12.990000000000002,12.990000000000002,16,3.65,4.65,4.69,New York,0.0,Young Adults
311,52,Female,7.58,8.21,20,3.1,1.02,3.46,Phoenix,0.6300000000000008,Middle-aged Adults
312,58,Male,5.7,9.28,22,0.93,3.99,0.78,Los Angeles,3.579999999999999,Middle-aged Adults
313,54,Female,5.04,7.84,20,0.13,3.69,1.22,Chicago,2.8,Middle-aged Adults
314,41,Female,5.95,7.02,18,1.42,0.32,4.21,Chicago,1.0699999999999994,Adults
315,46,Female,5.21,5.21,3,2.22,1.94,1.05,New York,0.0,Adults
316,48,Female,4.86,4.94,25,3.09,1.41,0.36,Phoenix,0.08000000000000007,Adults
317,52,Male,9.29,9.29,29,4.25,1.52,3.52,Houston,0.0,Middle-aged Adults
318,50,Male,7.9,8.32,13,0.98,4.91,2.01,Los Angeles,0.41999999999999993,Middle-aged Adults
319,38,Female,8.44,8.44,17,0.63,3.21,4.6,New York,0.0,Adults
320,49,Male,11.66,12.92,14,4.82,3.59,3.25,Chicago,1.2599999999999998,Adults
321,40,Male,5.87,10.37,10,0.54,4.88,0.45,Phoenix,4.499999999999999,Adults
322,50,Male,9.02,9.02,24,2.39,1.89,4.74,Phoenix,0.0,Middle-aged Adults
323,20,Female,8.23,8.23,22,2.93,4.01,1.29,New York,0.0,Young Adults
324,35,Female,6.57,12.47,8,2.71,2.17,1.69,Houston,5.9,Adults
325,42,Female,6.789999999999999,11.71,5,0.43,4.35,2.01,Chicago,4.920000000000002,Adults
326,59,Male,1.45,10.38,26,0.29,0.9,0.26,New York,8.930000000000001,Middle-aged Adults
327,48,Female,7.75,7.75,28,0.53,4.74,2.48,Houston,0.0,Adults
328,20,Female,4.640000000000001,6.23,15,2.93,1.09,0.62,Phoenix,1.5899999999999999,Young Adults
329,57,Male,6.35,6.35,15,2.72,1.63,2.0,Los Angeles,0.0,Middle-aged Adults
330,41,Female,6.699999999999999,6.699999999999999,4,1.17,3.78,1.75,Chicago,0.0,Adults
331,49,Female,9.02,11.18,7,3.19,1.97,3.86,Chicago,2.16,Adults
332,39,Male,11.16,11.16,19,4.1,3.04,4.02,Houston,0.0,Adults
333,40,Male,3.2,8.72,8,0.21,2.22,0.77,New York,5.5200000000000005,Adults
334,19,Male,8.030000000000001,12.64,4,2.49,3.71,1.83,Phoenix,4.609999999999999,Teens/Adolescents
335,44,Female,6.46,8.58,6,3.45,1.14,1.87,Houston,2.12,Adults
336,59,Female,2.31,7.07,24,1.26,0.29,0.76,Los Angeles,4.76,Middle-aged Adults
337,19,Female,7.03,7.03,28,1.54,1.5,3.99,Los Angeles,0.0,Teens/Adolescents
338,43,Male,8.98,13.23,13,3.07,2.37,3.54,Los Angeles,4.25,Adults
339,34,Male,6.28,6.28,10,4.49,0.84,0.95,Houston,0.0,Young Adults
340,57,Female,7.65,13.1,14,4.05,1.77,1.83,Phoenix,5.449999999999999,Middle-aged Adults
341,50,Female,5.45,11.75,10,2.92,2.0,0.53,Chicago,6.3,Middle-aged Adults
342,26,Male,7.08,7.08,13,3.65,0.29,3.14,New York,0.0,Young Adults
343,56,Male,5.3500000000000005,8.34,24,1.82,2.92,0.61,Chicago,2.9899999999999993,Middle-aged Adults
344,46,Male,12.55,12.55,22,3.2,4.42,4.93,Phoenix,0.0,Adults
345,59,Male,6.99,8.43,10,2.33,0.76,3.9,Chicago,1.4399999999999995,Middle-aged Adults
346,43,Female,5.890000000000001,12.79,10,0.95,2.99,1.95,Houston,6.899999999999999,Adults
347,52,Male,9.72,13.26,28,3.51,3.32,2.89,Los Angeles,3.539999999999999,Middle-aged Adults
348,42,Female,9.44,9.44,19,2.78,2.1,4.56,Phoenix,0.0,Adults
349,41,Female,8.07,8.07,22,1.79,3.51,2.77,Phoenix,0.0,Adults
350,30,Female,7.4799999999999995,13.17,22,4.56,2.05,0.87,Chicago,5.69,Young Adults
351,24,Male,4.51,9.78,25,0.1,2.52,1.89,Houston,5.27,Young Adults
352,53,Male,5.84,5.84,18,1.58,0.04,4.22,Chicago,0.0,Middle-aged Adults
353,37,Male,6.960000000000001,6.960000000000001,16,0.28,3.46,3.22,Chicago,0.0,Adults
354,18,Male,10.39,10.39,13,3.83,3.31,3.25,Phoenix,0.0,Teens/Adolescents
355,25,Female,8.03,13.09,9,3.51,0.19,4.33,Chicago,5.0600000000000005,Young Adults
356,33,Male,7.97,11.98,18,1.66,1.84,4.47,Los Angeles,4.010000000000001,Young Adults
357,31,Male,12.88,12.88,15,3.38,4.9,4.6,Chicago,0.0,Young Adults
358,29,Female,4.55,4.55,29,1.98,2.1,0.47,Los Angeles,0.0,Young Adults
359,40,Male,9.01,9.01,17,3.78,2.51,2.72,Phoenix,0.0,Adults
360,32,Female,10.52,12.38,26,2.27,4.55,3.7,Houston,1.8600000000000012,Young Adults
361,45,Female,9.43,9.43,18,2.06,3.59,3.78,Los Angeles,0.0,Adults
362,51,Female,10.61,10.61,29,4.67,2.91,3.03,Houston,0.0,Middle-aged Adults
363,19,Female,6.07,6.07,23,1.25,3.99,0.83,Houston,0.0,Teens/Adolescents
364,49,Female,8.91,9.79,25,0.6,4.32,3.99,Los Angeles,0.879999999999999,Adults
365,40,Female,8.799999999999999,13.27,26,2.92,2.28,3.6,Phoenix,4.470000000000001,Adults
366,39,Female,7.659999999999999,7.659999999999999,11,4.85,2.38,0.43,New York,0.0,Adults
367,42,Female,6.14,7.18,5,1.89,1.93,2.32,Houston,1.04,Adults
368,39,Male,6.01,9.25,21,0.31,4.83,0.87,Houston,3.24,Adults
369,39,Male,6.880000000000001,13.99,22,1.7,3.49,1.69,Phoenix,7.109999999999999,Adults
370,59,Male,3.0399999999999996,3.0399999999999996,7,2.53,0.42,0.09,Phoenix,0.0,Middle-aged Adults
371,23,Male,7.119999999999999,7.48,12,0.81,4.31,2.0,Chicago,0.3600000000000012,Young Adults
372,32,Female,8.44,8.44,19,3.29,2.4,2.75,Phoenix,0.0,Young Adults
373,54,Male,8.43,12.26,17,4.99,0.34,3.1,Houston,3.83,Middle-aged Adults
374,50,Female,8.33,8.33,25,2.26,2.75,3.32,Los Angeles,0.0,Middle-aged Adults
375,25,Male,8.04,8.04,27,1.77,2.09,4.18,New York,0.0,Young Adults
376,22,Male,7.47,9.25,10,2.0,4.39,1.08,Chicago,1.7800000000000002,Young Adults
377,56,Male,2.2,11.02,17,0.58,1.02,0.6,Los Angeles,8.82,Middle-aged Adults
378,21,Female,12.81,12.81,23,4.42,4.13,4.26,New York,0.0,Young Adults
379,23,Male,5.64,12.17,16,2.07,2.79,0.78,New York,6.53,Young Adults
380,49,Female,7.08,7.08,22,1.94,0.27,4.87,New York,0.0,Adults
381,47,Female,12.370000000000001,12.370000000000001,9,3.3,4.86,4.21,Los Angeles,0.0,Adults
382,52,Male,7.27,7.27,23,2.21,2.56,2.5,Chicago,0.0,Middle-aged Adults
383,57,Male,9.600000000000001,10.36,25,3.24,1.45,4.91,Chicago,0.759999999999998,Middle-aged Adults
384,33,Male,3.1500000000000004,5.83,14,0.31,2.35,0.49,New York,2.6799999999999997,Young Adults
385,30,Female,9.879999999999999,12.31,19,4.07,4.29,1.52,Los Angeles,2.4300000000000015,Young Adults
386,59,Male,9.41,10.5,19,4.7,1.52,3.19,New York,1.0899999999999999,Middle-aged Adults
387,47,Female,5.95,9.42,12,3.24,0.96,1.75,Phoenix,3.4699999999999998,Adults
388,36,Female,10.059999999999999,11.35,21,4.77,0.65,4.64,Chicago,1.290000000000001,Adults
389,34,Male,2.58,10.8,16,0.76,1.49,0.33,Houston,8.22,Young Adults
390,36,Male,9.04,9.04,13,2.39,3.9,2.75,New York,0.0,Adults
391,45,Female,8.32,8.32,4,3.01,2.36,2.95,Phoenix,0.0,Adults
392,43,Female,7.31,13.1,20,2.91,1.14,3.26,Chicago,5.79,Adults
393,54,Female,4.12,4.12,9,2.01,0.83,1.28,Los Angeles,0.0,Middle-aged Adults
394,43,Male,5.17,10.58,14,1.69,1.66,1.82,Chicago,5.41,Adults
395,40,Female,9.55,13.67,28,0.63,4.7,4.22,Los Angeles,4.119999999999999,Adults
396,26,Male,4.6499999999999995,4.6499999999999995,4,1.96,1.72,0.97,Los Angeles,0.0,Young Adults
397,29,Female,9.879999999999999,9.879999999999999,29,0.81,4.94,4.13,New York,0.0,Young Adults
398,18,Female,8.91,8.91,22,3.67,2.43,2.81,New York,0.0,Teens/Adolescents
399,18,Male,5.75,8.53,20,1.04,0.9,3.81,Chicago,2.7799999999999994,Teens/Adolescents
400,51,Female,8.32,8.32,8,0.29,4.46,3.57,Phoenix,0.0,Middle-aged Adults
401,49,Male,6.1,6.1,26,2.76,2.3,1.04,Chicago,0.0,Adults
402,42,Male,9.37,9.67,12,2.98,3.55,2.84,Houston,0.3000000000000007,Adults
403,57,Female,13.620000000000001,13.620000000000001,22,4.36,4.92,4.34,Los Angeles,0.0,Middle-aged Adults
404,18,Male,5.29,11.17,17,2.88,0.25,2.16,Los Angeles,5.88,Teens/Adolescents
405,33,Male,7.04,8.07,7,1.73,0.48,4.83,New York,1.0300000000000002,Young Adults
406,56,Female,9.879999999999999,9.879999999999999,22,4.02,3.6,2.26,Phoenix,0.0,Middle-aged Adults
407,22,Male,4.82,9.94,5,2.7,1.41,0.71,New York,5.119999999999999,Young Adults
408,39,Male,3.27,4.14,7,0.4,0.92,1.95,Houston,0.8699999999999997,Adults
409,46,Male,7.79,12.84,27,2.83,0.2,4.76,Chicago,5.05,Adults
410,20,Female,6.25,11.9,10,4.54,0.11,1.6,Chicago,5.65,Young Adults
411,29,Male,10.19,10.22,10,1.98,3.87,4.34,Phoenix,0.030000000000001137,Young Adults
412,43,Female,6.5600000000000005,13.33,10,1.48,0.67,4.41,New York,6.77,Adults
413,33,Female,4.81,4.81,14,0.72,2.34,1.75,New York,0.0,Young Adults
414,54,Male,4.21,10.57,26,0.76,3.03,0.42,Houston,6.36,Middle-aged Adults
415,39,Male,7.920000000000001,7.920000000000001,25,2.16,2.14,3.62,Chicago,0.0,Adults
416,46,Male,4.68,12.78,10,2.98,0.14,1.56,New York,8.1,Adults
417,31,Female,8.23,8.23,13,0.4,3.92,3.91,Phoenix,0.0,Young Adults
418,45,Male,6.96,10.42,16,4.7,0.05,2.21,Chicago,3.46,Adults
419,22,Male,10.02,12.41,10,3.78,3.81,2.43,Houston,2.3900000000000006,Young Adults
420,47,Male,11.290000000000001,11.290000000000001,26,2.93,4.47,3.89,Phoenix,0.0,Adults
421,22,Male,8.209999999999999,8.209999999999999,12,4.14,2.16,1.91,Los Angeles,0.0,Young Adults
422,29,Male,5.300000000000001,10.91,9,0.4,2.68,2.22,Houston,5.609999999999999,Young Adults
423,33,Female,6.64,6.91,19,2.38,2.38,1.88,Phoenix,0.27000000000000046,Young Adults
424,43,Female,6.9399999999999995,6.9399999999999995,6,3.15,1.95,1.84,New York,0.0,Adults
425,43,Male,11.21,11.21,15,4.14,4.44,2.63,Los Angeles,0.0,Adults
426,38,Male,12.43,12.43,6,3.92,4.47,4.04,Houston,0.0,Adults
427,56,Male,4.88,12.14,7,1.39,1.68,1.81,New York,7.260000000000001,Middle-aged Adults
428,53,Male,10.4,10.4,28,4.7,3.08,2.62,Los Angeles,0.0,Middle-aged Adults
429,50,Female,8.6,8.6,24,0.62,4.63,3.35,Chicago,0.0,Middle-aged Adults
430,47,Male,10.54,10.54,6,4.38,4.81,1.35,New York,0.0,Adults
431,54,Female,8.78,8.78,20,4.85,2.54,1.39,Phoenix,0.0,Middle-aged Adults
432,40,Female,7.82,7.82,8,0.89,2.26,4.67,Houston,0.0,Adults
433,27,Male,8.620000000000001,8.620000000000001,26,3.61,1.39,3.62,Los Angeles,0.0,Young Adults
434,22,Female,7.880000000000001,7.880000000000001,26,0.2,4.79,2.89,New York,0.0,Young Adults
435,53,Female,5.98,5.98,25,2.03,0.71,3.24,Chicago,0.0,Middle-aged Adults
436,51,Female,5.630000000000001,10.61,24,2.58,2.9,0.15,Houston,4.979999999999999,Middle-aged Adults
437,48,Female,7.3999999999999995,7.3999999999999995,4,2.9,1.41,3.09,Houston,0.0,Adults
438,27,Male,8.629999999999999,9.34,25,4.68,1.4,2.55,New York,0.7100000000000009,Young Adults
439,36,Male,8.11,8.42,13,3.36,2.02,2.73,Chicago,0.3100000000000005,Adults
440,49,Female,9.200000000000001,9.200000000000001,16,2.41,4.99,1.8,Los Angeles,0.0,Adults
441,18,Male,4.73,9.62,7,4.05,0.27,0.41,New York,4.889999999999999,Teens/Adolescents
442,22,Male,8.610000000000001,8.610000000000001,8,4.75,2.89,0.97,Los Angeles,0.0,Young Adults
443,21,Male,5.27,12.43,12,0.11,0.41,4.75,Houston,7.16,Young Adults
444,33,Male,7.72,9.78,10,4.91,0.77,2.04,Los Angeles,2.0599999999999996,Young Adults
445,41,Male,4.960000000000001,8.11,16,0.43,2.2,2.33,Chicago,3.1499999999999986,Adults
446,33,Female,6.88,11.79,26,4.07,2.55,0.26,Phoenix,4.909999999999999,Young Adults
447,19,Male,2.88,8.88,5,1.4,1.29,0.19,Chicago,6.000000000000001,Teens/Adolescents
448,45,Male,5.83,5.83,14,0.66,1.58,3.59,Los Angeles,0.0,Adults
449,49,Male,5.32,5.32,18,2.2,0.43,2.69,New York,0.0,Adults
450,44,Male,7.28,7.28,25,3.22,1.52,2.54,Houston,0.0,Adults
451,37,Female,7.95,12.69,19,1.9,4.83,1.22,Phoenix,4.739999999999999,Adults
452,41,Female,8.71,10.23,3,0.27,4.72,3.72,New York,1.5199999999999996,Adults
453,29,Female,5.51,13.19,25,3.0,1.67,0.84,New York,7.68,Young Adults
454,52,Female,8.309999999999999,8.84,12,4.51,2.85,0.95,Chicago,0.5300000000000011,Middle-aged Adults
455,50,Male,8.77,8.77,27,1.92,4.55,2.3,Los Angeles,0.0,Middle-aged Adults
456,50,Female,2.54,2.54,25,1.08,0.03,1.43,Chicago,0.0,Middle-aged Adults
457,54,Male,7.5,9.73,12,2.21,4.05,1.24,Los Angeles,2.2300000000000004,Middle-aged Adults
458,29,Male,8.21,8.57,23,0.24,4.74,3.23,Chicago,0.35999999999999943,Young Adults
459,20,Male,7.81,13.87,26,4.1,0.46,3.25,New York,6.06,Young Adults
460,18,Male,9.059999999999999,9.059999999999999,4,4.13,0.81,4.12,Houston,0.0,Teens/Adolescents
461,50,Male,9.83,9.83,11,2.94,4.8,2.09,Los Angeles,0.0,Middle-aged Adults
462,57,Female,4.83,9.46,24,1.77,2.69,0.37,Phoenix,4.630000000000001,Middle-aged Adults
463,27,Female,5.44,9.38,15,4.0,0.07,1.37,Phoenix,3.9400000000000004,Young Adults
464,46,Female,8.96,8.96,27,2.77,1.29,4.9,New York,0.0,Adults
465,30,Female,9.36,11.1,18,4.13,2.25,2.98,Chicago,1.7400000000000002,Young Adults
466,29,Male,10.17,10.17,20,3.16,3.46,3.55,Chicago,0.0,Young Adults
467,48,Female,7.63,10.43,21,3.92,3.67,0.04,New York,2.8,Adults
468,19,Male,10.56,10.56,14,2.99,4.98,2.59,Phoenix,0.0,Teens/Adolescents
469,52,Female,3.6999999999999997,12.65,10,2.07,1.44,0.19,Phoenix,8.950000000000001,Middle-aged Adults
470,40,Male,10.33,12.01,19,4.79,2.69,2.85,Chicago,1.6799999999999997,Adults
471,34,Male,9.98,9.98,17,2.71,2.67,4.6,Los Angeles,0.0,Young Adults
472,43,Female,9.899999999999999,9.899999999999999,12,3.03,2.03,4.84,Houston,0.0,Adults
473,25,Male,4.65,13.76,17,1.1,0.85,2.7,Los Angeles,9.11,Young Adults
474,46,Male,10.309999999999999,10.309999999999999,17,3.13,4.89,2.29,Phoenix,0.0,Adults
475,43,Female,11.86,12.78,25,2.86,4.27,4.73,Los Angeles,0.9199999999999999,Adults
476,27,Male,6.78,6.78,9,0.92,2.49,3.37,Houston,0.0,Young Adults
477,43,Female,3.6399999999999997,9.36,15,0.3,3.02,0.32,Los Angeles,5.72,Adults
478,51,Female,6.49,11.53,19,3.02,1.14,2.33,Los Angeles,5.039999999999999,Middle-aged Adults
479,58,Female,7.74,13.32,11,3.82,2.72,1.2,Los Angeles,5.58,Middle-aged Adults
480,24,Male,8.44,8.44,10,2.62,3.47,2.35,Los Angeles,0.0,Young Adults
481,21,Male,5.99,10.42,22,1.13,2.58,2.28,New York,4.43,Young Adults
482,28,Male,11.190000000000001,11.190000000000001,28,3.33,4.95,2.91,Phoenix,0.0,Young Adults
483,46,Female,5.24,5.24,29,0.4,3.06,1.78,Houston,0.0,Adults
484,53,Male,4.880000000000001,9.97,23,2.21,1.85,0.82,Phoenix,5.09,Middle-aged Adults
485,42,Female,7.199999999999999,9.97,20,0.82,3.86,2.52,New York,2.7700000000000014,Adults
486,38,Female,5.92,13.1,15,0.92,0.85,4.15,New York,7.18,Adults
487,53,Male,6.25,7.47,18,1.01,1.92,3.32,New York,1.2199999999999998,Middle-aged Adults
488,27,Female,5.35,5.35,11,1.93,1.73,1.69,New York,0.0,Young Adults
489,54,Male,7.1,7.1,14,0.26,2.16,4.68,Los Angeles,0.0,Middle-aged Adults
490,26,Male,10.46,10.46,14,1.99,3.91,4.56,Phoenix,0.0,Young Adults
491,41,Male,6.03,6.03,8,2.56,2.42,1.05,Chicago,0.0,Adults
492,52,Male,6.590000000000001,10.89,21,2.42,3.97,0.2,Houston,4.3,Middle-aged Adults
493,52,Male,8.5,8.5,9,1.91,2.88,3.71,New York,0.0,Middle-aged Adults
494,53,Female,10.05,13.34,27,4.2,1.71,4.14,Phoenix,3.289999999999999,Middle-aged Adults
495,35,Female,9.62,13.51,5,0.73,4.05,4.84,New York,3.8900000000000006,Adults
496,56,Female,8.17,9.07,18,2.53,1.19,4.45,New York,0.9000000000000004,Middle-aged Adults
497,49,Male,4.43,13.07,20,0.31,1.12,3.0,New York,8.64,Adults
498,41,Male,5.529999999999999,10.89,18,0.36,2.52,2.65,New York,5.360000000000001,Adults
499,40,Male,4.31,8.11,25,2.87,1.3,0.14,New York,3.8,Adults
